timestamp,db,operation,records,run_type,runs,mean_time,median_time,min_time,max_time
2026-03-06T20:39:55.566554+00:00,redis,insert,1000,cold,5,0.010166,0.008224,0.008111,0.017630
2026-03-06T20:39:55.901273+00:00,redis,full_scan,1000,cold,5,0.057026,0.054525,0.053685,0.065133
2026-03-06T20:39:55.951101+00:00,redis,primary_key_lookup,1000,cold,5,0.008219,0.008238,0.007941,0.008451
2026-03-06T20:39:56.007268+00:00,redis,update,1000,cold,5,0.008211,0.008235,0.007919,0.008501
2026-03-06T20:39:56.063071+00:00,redis,delete,1000,cold,5,0.008276,0.008258,0.008049,0.008582
