timestamp,db,operation,records,run_type,runs,mean_time,median_time,min_time,max_time
2026-03-06T20:28:05.231780+00:00,mongodb,insert,100,cold,5,0.012996,0.009025,0.008624,0.025889
2026-03-06T20:28:05.284867+00:00,mongodb,full_scan,100,cold,5,0.010402,0.009553,0.009092,0.012100
2026-03-06T20:28:05.344190+00:00,mongodb,primary_key_lookup,100,cold,5,0.009884,0.009585,0.009163,0.011694
2026-03-06T20:28:05.406949+00:00,mongodb,update,100,cold,5,0.010470,0.010248,0.009795,0.011670
2026-03-06T20:28:05.466769+00:00,mongodb,delete,100,cold,5,0.009684,0.009421,0.009029,0.010627
