timestamp,db,operation,records,run_type,runs,mean_time,median_time,min_time,max_time
2026-03-06T20:40:45.234046+00:00,sqlite,insert,1000,warm,5,0.004816,0.004786,0.004281,0.005574
2026-03-06T20:40:45.260694+00:00,sqlite,full_scan,1000,warm,5,0.005128,0.004944,0.004862,0.005600
2026-03-06T20:40:45.289440+00:00,sqlite,primary_key_lookup,1000,warm,5,0.004691,0.004668,0.004378,0.004918
2026-03-06T20:40:45.329831+00:00,sqlite,update,1000,warm,5,0.006603,0.006612,0.006127,0.006876
2026-03-06T20:40:45.373828+00:00,sqlite,delete,1000,warm,5,0.007384,0.007281,0.006280,0.009089
