timestamp,db,operation,records,run_type,runs,mean_time,median_time,min_time,max_time
2026-03-06T20:33:09.175609+00:00,mysql,insert,100,warm,5,0.014874,0.014058,0.013288,0.018859
2026-03-06T20:33:09.252659+00:00,mysql,full_scan,100,warm,5,0.015116,0.014973,0.014468,0.015990
2026-03-06T20:33:09.366269+00:00,mysql,primary_key_lookup,100,warm,5,0.018347,0.015588,0.014559,0.025049
2026-03-06T20:33:09.485331+00:00,mysql,update,100,warm,5,0.020482,0.016648,0.014957,0.031290
2026-03-06T20:33:09.580055+00:00,mysql,delete,100,warm,5,0.015699,0.015433,0.014128,0.018151
