timestamp,db,operation,records,run_type,runs,mean_time,median_time,min_time,max_time
2026-03-19T13:09:13.336999+00:00,redis,insert,100000,cold,5,1.320346,0.931544,0.868650,2.972527
2026-03-19T13:09:47.178888+00:00,redis,full_scan,100000,cold,5,5.818384,5.810576,5.673817,5.949335
2026-03-19T13:09:52.334814+00:00,redis,lookup,100000,cold,5,0.848406,0.843769,0.831812,0.868354
2026-03-19T13:09:58.193223+00:00,redis,update,100000,cold,5,0.884841,0.897652,0.840197,0.908621
2026-03-19T13:10:03.915897+00:00,redis,delete,100000,cold,5,0.861416,0.859427,0.827541,0.894960
