timestamp,db,operation,records,run_type,runs,mean_time,median_time,min_time,max_time
2026-03-13T10:46:21.038013+00:00,redis,insert,50000,cold,5,0.407036,0.401329,0.400125,0.424876
2026-03-13T10:46:36.739887+00:00,redis,full_scan,50000,cold,5,2.698050,2.681971,2.641030,2.824398
2026-03-13T10:46:39.316080+00:00,redis,primary_key_lookup,50000,cold,5,0.426156,0.428260,0.413815,0.438745
2026-03-13T10:46:42.064116+00:00,redis,update,50000,cold,5,0.412769,0.403938,0.393663,0.434607
2026-03-13T10:46:44.876014+00:00,redis,delete,50000,cold,5,0.427499,0.425289,0.406341,0.460420
