timestamp,db,operation,records,run_type,runs,mean_time,median_time,min_time,max_time
2026-03-13T10:40:17.813828+00:00,mongodb,insert,1000,cold,5,0.013862,0.013283,0.012997,0.016182
2026-03-13T10:40:17.894365+00:00,mongodb,full_scan,1000,cold,5,0.015662,0.015585,0.014919,0.016870
2026-03-13T10:40:17.979672+00:00,mongodb,primary_key_lookup,1000,cold,5,0.014181,0.014147,0.013736,0.014594
2026-03-13T10:40:18.064665+00:00,mongodb,update,1000,cold,5,0.014120,0.014052,0.013958,0.014422
2026-03-13T10:40:18.153891+00:00,mongodb,delete,1000,cold,5,0.014883,0.014206,0.013826,0.017252
