timestamp,db,operation,records,run_type,runs,mean_time,median_time,min_time,max_time
2026-03-13T10:41:23.531595+00:00,mongodb,insert,50000,cold,5,0.422205,0.423463,0.382768,0.466769
2026-03-13T10:41:26.449776+00:00,mongodb,full_scan,50000,cold,5,0.560809,0.554823,0.548475,0.581139
2026-03-13T10:41:29.029093+00:00,mongodb,primary_key_lookup,50000,cold,5,0.429977,0.428663,0.418276,0.451836
2026-03-13T10:41:31.602720+00:00,mongodb,update,50000,cold,5,0.427582,0.424337,0.417513,0.448727
2026-03-13T10:41:34.151973+00:00,mongodb,delete,50000,cold,5,0.423072,0.420318,0.404197,0.442670
