timestamp,db,operation,records,run_type,runs,mean_time,median_time,min_time,max_time
2026-03-19T13:13:27.421064+00:00,mysql,insert,250000,cold,5,1.371316,1.355844,1.349810,1.439706
2026-03-19T13:13:40.068337+00:00,mysql,full_scan,250000,cold,5,2.360434,2.205979,2.191802,2.968968
2026-03-19T13:13:48.347530+00:00,mysql,lookup,250000,cold,5,1.384245,1.377879,1.376030,1.405347
2026-03-19T13:13:56.597025+00:00,mysql,update,250000,cold,5,1.369494,1.368726,1.362192,1.384299
2026-03-19T13:14:05.018049+00:00,mysql,delete,250000,cold,5,1.400950,1.386626,1.355793,1.507014
