timestamp,db,operation,records,run_type,runs,mean_time,median_time,min_time,max_time
2026-03-13T10:36:31.968999+00:00,mysql,insert,1000,cold,5,0.019930,0.018857,0.018500,0.024336
2026-03-13T10:36:32.094279+00:00,mysql,full_scan,1000,cold,5,0.024202,0.023922,0.023378,0.024993
2026-03-13T10:36:32.209154+00:00,mysql,primary_key_lookup,1000,cold,5,0.019039,0.018795,0.018660,0.019907
2026-03-13T10:36:32.341681+00:00,mysql,update,1000,cold,5,0.021616,0.021791,0.020532,0.023250
2026-03-13T10:36:32.465782+00:00,mysql,delete,1000,cold,5,0.020510,0.020579,0.019893,0.021247
