timestamp,db,operation,records,run_type,runs,mean_time,median_time,min_time,max_time
2026-03-19T13:06:49.984500+00:00,mongodb,insert,100000,cold,5,0.980765,0.982736,0.934015,1.014456
2026-03-19T13:06:56.370224+00:00,mongodb,full_scan,100000,cold,5,1.223823,1.236098,1.180501,1.266973
2026-03-19T13:07:02.084580+00:00,mongodb,lookup,100000,cold,5,0.959789,0.946930,0.918340,1.040182
2026-03-19T13:07:07.794800+00:00,mongodb,update,100000,cold,5,0.959124,0.955587,0.913612,1.009271
2026-03-19T13:07:13.846823+00:00,mongodb,delete,100000,cold,5,0.980353,0.984170,0.918114,1.051369
